Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.5259032221060065,-1.7256129947248782,0.009876543209876543,0.0839160839160839,0.044489383215369056,8/19,20.63%,SGK1;MAPK13;ABCA3;KRT19;MAPT;CD44;EMP2;FARP1
gsea,HALLMARK_XENOBIOTIC_METABOLISM,-0.4376888530918015,-1.4419744167292794,0.06206896551724138,0.32867132867132864,0.27401415571284127,5/18,8.95%,ARG2;RBP4;NINJ1;GSTA3;ALDH3A1
gsea,HALLMARK_IL2_STAT5_SIGNALING,0.4319877442923721,1.2999925983622673,0.163003663003663,0.4314560439560439,0.604,7/20,19.62%,SNX9;AHNAK;GADD45B;MYO1C;CSF1;CXCL10;TGM2
gsea,HALLMARK_HYPOXIA,0.40098197241630784,1.162285674287903,0.25357142857142856,0.3865384615384615,0.795,6/19,14.43%,FBP1;LXN;ETS1;TGFBI;ENO2;FOSL2
gsea,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.33249865827235986,-1.1509814253276314,0.2372093023255814,0.8898601398601399,0.7118301314459049,9/25,22.22%,SGK1;PTX3;CCL2;NINJ1;JUN;PLAUR;GCH1;CD44;RHOB
gsea,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.3451586399736229,-1.137659405696454,0.2903225806451613,0.7014860139860138,0.7280080889787665,6/21,21.36%,ABCA3;KRT19;MAPT;CD44;FARP1;CLDN7
gsea,HALLMARK_P53_PATHWAY,-0.3840486559838651,-1.1291048388912501,0.3004484304932735,0.5769230769230769,0.7350859453993933,4/15,14.72%,RRAD;NINJ1;HIST3H2A;JUN
gsea,HALLMARK_MYOGENESIS,0.2716700034093174,0.9049927574410572,0.5939716312056738,0.5938186813186813,0.974,5/22,12.41%,GSN;GADD45B;MYO1C;ACTA1;SPEG
gsea,HALLMARK_COAGULATION,-0.2773140185650109,-0.8953875386939149,0.6206896551724138,1.0,0.9403437815975733,5/18,20.20%,LAMP2;PECAM1;HPN;CTSH;CLU
gsea,HALLMARK_APOPTOSIS,-0.2537517754589299,-0.8793608181181275,0.6217391304347826,0.9028471528471529,0.9443882709807887,9/26,22.51%,TNFRSF12A;AIFM3;JUN;GCH1;CD44;CLU;SLC20A1;RHOB;BCL2L2
gsea,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.2513958780473597,-0.8784384190468124,0.6689655172413793,0.7908653846153846,0.9443882709807887,13/33,30.16%,WIPF1;PTX3;TNFRSF12A;PDLIM4;JUN;PLAUR;CD44;RHOB;SERPINH1;SPP1;TPM2;TAGLN;BGN
gsea,HALLMARK_COMPLEMENT,-0.2481772334714858,-0.797922985975465,0.7337962962962963,0.8424630924630925,0.974721941354904,5/20,20.20%,LAMP2;KLK1;PLAUR;CTSH;CLU
gsea,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.20978180685936457,-0.6460650513670908,0.9270833333333334,0.9342657342657342,0.9929221435793731,7/15,33.33%,CCL2;GCH1;B2M;SRI;LATS2;CD40;DHX58
